location_id,country_code,province_name,city_name,district_name,address_line1,postal_code,created_date,last_update_date
200000818,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路109号,910342,2025-12-06 07:33:00,2025-12-06 07:33:00
200000819,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道548号,902777,2023-12-24 01:22:00,2023-12-24 01:22:00
200000820,CN,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道56号,286260,2024-09-12 17:21:00,2024-09-12 17:21:00
200000821,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路718号,110703,2024-05-10 19:13:00,2024-05-10 19:13:00
200000822,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路428号,451760,2026-02-10 10:44:00,2026-02-10 10:44:00
200000823,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路426号,815795,2023-12-19 02:13:00,2023-12-19 02:13:00
200000824,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路821号,312886,2025-11-29 10:29:00,2025-11-29 10:29:00
200000825,CN,北京市,北京市,海淀区,北京市北京市海淀区高新南七道62号,417924,2024-08-12 14:11:00,2024-08-12 14:11:00
200000826,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街465号,298991,2025-11-18 18:36:00,2025-11-18 18:36:00
200000827,CN,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道547号,870653,2024-11-11 04:17:00,2024-11-11 04:17:00
200000828,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街911号,483394,2024-05-17 22:37:00,2024-05-17 22:37:00
200000829,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道798号,863116,2025-02-24 01:24:00,2025-02-24 01:24:00
200000830,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路954号,863503,2024-07-30 07:36:00,2024-07-30 07:36:00
200000831,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街331号,924733,2025-03-15 05:36:00,2025-03-15 05:36:00
200000832,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区张江路667号,670909,2024-08-10 17:45:00,2024-08-10 17:45:00
200000833,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街955号,226088,2026-01-08 12:14:00,2026-01-08 12:14:00
200000834,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街891号,779587,2023-12-16 02:59:00,2023-12-16 02:59:00
200000835,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道948号,900264,2024-06-24 01:38:00,2024-06-24 01:38:00
200000836,CN,北京市,北京市,丰台区,北京市北京市丰台区建国路123号,546087,2026-03-03 04:41:00,2026-03-03 04:41:00
200000837,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区科技南一道616号,776200,2025-09-21 05:14:00,2025-09-21 05:14:00
200000838,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路373号,994292,2024-11-30 01:16:00,2024-11-30 01:16:00
200000839,CN,上海市,上海市,闵行区,上海市上海市闵行区文一西路783号,630229,2023-12-25 18:07:00,2023-12-25 18:07:00
200000840,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路946号,841816,2024-02-09 15:26:00,2024-02-09 15:26:00
200000841,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街355号,687426,2024-05-13 00:24:00,2024-05-13 00:24:00
200000842,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路545号,158114,2025-06-25 11:17:00,2025-06-25 11:17:00
200000843,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路677号,160116,2024-10-26 14:18:00,2024-10-26 14:18:00
200000844,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路580号,903657,2024-05-10 13:39:00,2024-05-10 13:39:00
200000845,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街683号,115633,2026-01-17 04:05:00,2026-01-17 04:05:00
200000846,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道580号,648635,2024-11-30 17:56:00,2024-11-30 17:56:00
200000847,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区建国路964号,761614,2024-04-28 05:03:00,2024-04-28 05:03:00
200000848,CN,广东省,深圳市,宝安区,广东省深圳市宝安区文一西路361号,983073,2026-03-06 12:29:00,2026-03-06 12:29:00
200000849,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道946号,424544,2025-12-29 10:08:00,2025-12-29 10:08:00
200000850,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路632号,295529,2024-12-10 09:55:00,2024-12-10 09:55:00
200000851,CN,北京市,北京市,丰台区,北京市北京市丰台区建国路437号,414268,2025-08-02 21:06:00,2025-08-02 21:06:00
200000852,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路406号,697043,2024-07-21 05:45:00,2024-07-21 05:45:00
200000853,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路132号,734848,2024-03-20 08:14:00,2024-03-20 08:14:00
200000854,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路294号,760914,2024-04-03 10:37:00,2024-04-03 10:37:00
200000855,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街798号,220375,2025-09-03 00:05:00,2025-09-03 00:05:00
200000856,CN,广东省,深圳市,福田区,广东省深圳市福田区高新南七道566号,412837,2025-09-18 15:16:00,2025-09-18 15:16:00
200000857,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区创新大道300号,292006,2025-07-02 10:47:00,2025-07-02 10:47:00
200000858,CN,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街908号,943807,2024-05-30 21:19:00,2024-05-30 21:19:00
200000859,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区高新南七道748号,890512,2024-02-13 18:48:00,2024-02-13 18:48:00
200000860,CN,广东省,深圳市,宝安区,广东省深圳市宝安区文一西路687号,548555,2024-01-18 09:37:00,2024-01-18 09:37:00
200000861,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路836号,611323,2025-10-07 16:59:00,2025-10-07 16:59:00
200000862,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道834号,857294,2025-01-31 15:18:00,2025-01-31 15:18:00
200000863,CN,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道158号,926927,2024-05-06 08:20:00,2024-05-06 08:20:00
200000864,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路814号,295356,2025-12-18 19:55:00,2025-12-18 19:55:00
200000865,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街361号,208599,2024-08-06 04:21:00,2024-08-06 04:21:00
200000866,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街148号,218475,2025-03-11 18:36:00,2025-03-11 18:36:00
200000867,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道13号,384124,2024-12-10 23:09:00,2024-12-10 23:09:00
200000868,CN,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道425号,344497,2025-06-29 18:32:00,2025-06-29 18:32:00
200000869,CN,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街155号,721311,2025-06-11 20:56:00,2025-06-11 20:56:00
200000870,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路387号,179689,2025-04-21 02:44:00,2025-04-21 02:44:00
200000871,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区星湖街801号,179974,2025-03-14 00:42:00,2025-03-14 00:42:00
200000872,CN,广东省,深圳市,福田区,广东省深圳市福田区张江路313号,886512,2025-11-14 03:00:00,2025-11-14 03:00:00
200000873,CN,广东省,深圳市,宝安区,广东省深圳市宝安区人民路742号,235582,2025-08-20 14:18:00,2025-08-20 14:18:00
200000874,CN,北京市,北京市,丰台区,北京市北京市丰台区文一西路93号,593941,2023-10-29 04:32:00,2023-10-29 04:32:00
200000875,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街553号,453014,2025-09-13 06:35:00,2025-09-13 06:35:00
200000876,CN,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道62号,573014,2025-02-16 06:16:00,2025-02-16 06:16:00
200000877,CN,广东省,深圳市,宝安区,广东省深圳市宝安区高新南七道651号,219584,2024-06-22 06:02:00,2024-06-22 06:02:00
200000878,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区建国路358号,295910,2024-12-13 00:22:00,2024-12-13 00:22:00
200000879,CN,上海市,上海市,徐汇区,上海市上海市徐汇区文一西路877号,785967,2023-12-19 15:45:00,2023-12-19 15:45:00
200000880,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区科技南一道734号,961833,2024-03-11 19:16:00,2024-03-11 19:16:00
200000881,CN,上海市,上海市,闵行区,上海市上海市闵行区人民路644号,767378,2026-03-21 09:13:00,2026-03-21 09:13:00
200000882,CN,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道315号,819324,2024-05-03 08:44:00,2024-05-03 08:44:00
200000883,CN,上海市,上海市,徐汇区,上海市上海市徐汇区文一西路390号,407198,2024-01-25 05:26:00,2024-01-25 05:26:00
200000884,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路410号,403959,2024-09-10 04:03:00,2024-09-10 04:03:00
200000885,CN,上海市,上海市,徐汇区,上海市上海市徐汇区建国路634号,723907,2024-03-06 08:44:00,2024-03-06 08:44:00
200000886,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道661号,313181,2026-03-13 12:36:00,2026-03-13 12:36:00
200000887,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路647号,886558,2025-09-03 10:37:00,2025-09-03 10:37:00
200000888,CN,北京市,北京市,海淀区,北京市北京市海淀区星湖街309号,140495,2025-03-09 19:10:00,2025-03-09 19:10:00
200000889,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区科技南一道265号,623138,2025-05-20 08:03:00,2025-05-20 08:03:00
200000890,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区高新南七道224号,206564,2025-10-11 01:07:00,2025-10-11 01:07:00
200000891,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路633号,463336,2024-09-07 13:15:00,2024-09-07 13:15:00
200000892,CN,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道345号,154762,2024-10-05 03:57:00,2024-10-05 03:57:00
200000893,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道205号,372585,2025-06-07 04:47:00,2025-06-07 04:47:00
200000894,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街832号,683864,2026-01-20 12:10:00,2026-01-20 12:10:00
200000895,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路525号,691947,2023-10-28 20:38:00,2023-10-28 20:38:00
200000896,CN,北京市,北京市,朝阳区,北京市北京市朝阳区张江路910号,494338,2024-06-24 10:44:00,2024-06-24 10:44:00
200000897,CN,北京市,北京市,丰台区,北京市北京市丰台区张江路927号,401454,2025-10-07 03:42:00,2025-10-07 03:42:00
200000898,CN,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街147号,174928,2025-01-03 00:23:00,2025-01-03 00:23:00
200000899,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路509号,897493,2023-10-18 18:27:00,2023-10-18 18:27:00
200000900,CN,北京市,北京市,丰台区,北京市北京市丰台区文一西路282号,452908,2024-08-17 23:04:00,2024-08-17 23:04:00
200000901,CN,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道985号,885385,2026-03-18 02:40:00,2026-03-18 02:40:00
200000902,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区文一西路250号,858652,2025-01-18 22:24:00,2025-01-18 22:24:00
200000903,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路389号,894323,2025-02-12 19:02:00,2025-02-12 19:02:00
200000904,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区建国路89号,782268,2025-04-22 11:08:00,2025-04-22 11:08:00
200000905,CN,广东省,深圳市,南山区,广东省深圳市南山区人民路785号,781738,2025-03-08 11:00:00,2025-03-08 11:00:00
200000906,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路44号,491438,2025-11-23 22:48:00,2025-11-23 22:48:00
200000907,CN,上海市,上海市,浦东新区,上海市上海市浦东新区高新南七道814号,321684,2026-03-08 05:34:00,2026-03-08 05:34:00
200000908,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路852号,971820,2024-02-04 13:26:00,2024-02-04 13:26:00
200000909,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路520号,617385,2025-09-01 06:30:00,2025-09-01 06:30:00
200000910,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路993号,124318,2025-09-21 06:52:00,2025-09-21 06:52:00
200000911,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道58号,841632,2024-04-23 08:16:00,2024-04-23 08:16:00
200000912,CN,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道155号,880569,2025-02-24 15:05:00,2025-02-24 15:05:00
200000913,CN,上海市,上海市,浦东新区,上海市上海市浦东新区科技南一道198号,420317,2025-03-04 07:33:00,2025-03-04 07:33:00
200000914,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街72号,698989,2025-03-26 17:34:00,2025-03-26 17:34:00
200000915,CN,北京市,北京市,朝阳区,北京市北京市朝阳区建国路771号,916518,2026-02-23 03:32:00,2026-02-23 03:32:00
200000916,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路812号,217309,2024-11-08 20:24:00,2024-11-08 20:24:00
200000917,CN,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街351号,289880,2025-08-23 05:43:00,2025-08-23 05:43:00
200000918,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路81号,783195,2024-12-09 04:08:00,2024-12-09 04:08:00
200000919,CN,上海市,上海市,闵行区,上海市上海市闵行区张江路751号,736118,2023-12-30 06:04:00,2023-12-30 06:04:00
200000920,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路579号,214856,2024-08-22 22:29:00,2024-08-22 22:29:00
200000921,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路277号,570860,2026-02-18 07:50:00,2026-02-18 07:50:00
200000922,CN,广东省,深圳市,南山区,广东省深圳市南山区建国路3号,163920,2026-03-09 23:25:00,2026-03-09 23:25:00
200000923,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路394号,695294,2024-02-18 00:20:00,2024-02-18 00:20:00
200000924,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路492号,370546,2025-02-26 16:58:00,2025-02-26 16:58:00
200000925,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区张江路338号,625597,2025-11-06 05:09:00,2025-11-06 05:09:00
200000926,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路884号,524067,2025-01-12 09:51:00,2025-01-12 09:51:00
200000927,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街985号,510079,2025-11-06 22:27:00,2025-11-06 22:27:00
200000928,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路791号,687216,2025-11-08 06:16:00,2025-11-08 06:16:00
200000929,CN,广东省,深圳市,福田区,广东省深圳市福田区人民路419号,124674,2026-02-03 21:52:00,2026-02-03 21:52:00
200000930,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道754号,550240,2025-01-09 13:46:00,2025-01-09 13:46:00
200000931,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道375号,623470,2024-03-24 00:09:00,2024-03-24 00:09:00
200000932,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区创新大道4号,634131,2025-02-22 10:15:00,2025-02-22 10:15:00
200000933,CN,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街593号,163008,2024-06-14 17:37:00,2024-06-14 17:37:00
200000934,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街971号,215828,2025-10-27 21:39:00,2025-10-27 21:39:00
200000935,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路560号,677168,2026-01-07 07:51:00,2026-01-07 07:51:00
200000936,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路415号,372284,2023-10-26 23:38:00,2023-10-26 23:38:00
200000937,CN,上海市,上海市,闵行区,上海市上海市闵行区科技南一道844号,351361,2024-11-07 19:54:00,2024-11-07 19:54:00
200000938,CN,广东省,深圳市,南山区,广东省深圳市南山区张江路942号,597909,2023-12-19 20:45:00,2023-12-19 20:45:00
200000939,CN,上海市,上海市,徐汇区,上海市上海市徐汇区张江路866号,767033,2024-12-08 07:39:00,2024-12-08 07:39:00
200000940,CN,北京市,北京市,朝阳区,北京市北京市朝阳区创新大道614号,897392,2026-02-01 01:46:00,2026-02-01 01:46:00
200000941,CN,广东省,深圳市,宝安区,广东省深圳市宝安区建国路497号,455307,2023-11-24 16:58:00,2023-11-24 16:58:00
200000942,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路988号,295268,2025-10-15 20:35:00,2025-10-15 20:35:00
200000943,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区星湖街92号,437488,2026-02-02 00:53:00,2026-02-02 00:53:00
200000944,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街296号,668149,2023-11-06 14:28:00,2023-11-06 14:28:00
200000945,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路716号,404927,2025-02-10 01:10:00,2025-02-10 01:10:00
200000946,CN,上海市,上海市,闵行区,上海市上海市闵行区文一西路328号,595408,2025-07-21 06:39:00,2025-07-21 06:39:00
200000947,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道781号,804062,2023-12-20 04:31:00,2023-12-20 04:31:00
200000948,CN,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道847号,624330,2024-12-11 20:37:00,2024-12-11 20:37:00
200000949,CN,广东省,深圳市,福田区,广东省深圳市福田区高新南七道723号,581316,2024-05-12 18:36:00,2024-05-12 18:36:00
200000950,CN,广东省,深圳市,福田区,广东省深圳市福田区人民路700号,316923,2025-11-03 08:56:00,2025-11-03 08:56:00
200000951,CN,广东省,深圳市,福田区,广东省深圳市福田区人民路606号,812427,2025-08-03 18:57:00,2025-08-03 18:57:00
200000952,CN,广东省,深圳市,福田区,广东省深圳市福田区建国路699号,788115,2024-03-05 13:34:00,2024-03-05 13:34:00
200000953,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街467号,864037,2025-08-31 18:57:00,2025-08-31 18:57:00
200000954,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道117号,402986,2025-06-29 06:35:00,2025-06-29 06:35:00
200000955,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路276号,619522,2023-12-03 21:57:00,2023-12-03 21:57:00
200000956,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区创新大道188号,366134,2025-06-17 11:24:00,2025-06-17 11:24:00
200000957,CN,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道112号,832829,2024-07-20 16:13:00,2024-07-20 16:13:00
200000958,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路464号,514326,2024-06-07 13:08:00,2024-06-07 13:08:00
200000959,CN,北京市,北京市,丰台区,北京市北京市丰台区创新大道373号,890141,2025-02-01 23:50:00,2025-02-01 23:50:00
200000960,CN,上海市,上海市,浦东新区,上海市上海市浦东新区建国路178号,264497,2025-04-08 17:45:00,2025-04-08 17:45:00
200000961,CN,广东省,深圳市,南山区,广东省深圳市南山区人民路595号,628790,2023-12-19 06:09:00,2023-12-19 06:09:00
200000962,CN,上海市,上海市,徐汇区,上海市上海市徐汇区建国路126号,232461,2023-11-30 15:12:00,2023-11-30 15:12:00
200000963,CN,北京市,北京市,海淀区,北京市北京市海淀区高新南七道285号,267827,2026-01-22 23:36:00,2026-01-22 23:36:00
200000964,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路876号,387382,2024-12-01 13:51:00,2024-12-01 13:51:00
200000965,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道196号,274289,2024-04-07 20:56:00,2024-04-07 20:56:00
200000966,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街268号,588780,2024-07-19 19:37:00,2024-07-19 19:37:00
200000967,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道442号,616643,2024-06-19 11:07:00,2024-06-19 11:07:00
200000968,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道905号,645013,2025-04-23 03:28:00,2025-04-23 03:28:00
200000969,CN,上海市,上海市,浦东新区,上海市上海市浦东新区高新南七道313号,327233,2023-10-30 03:05:00,2023-10-30 03:05:00
200000970,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路604号,897420,2025-07-16 18:19:00,2025-07-16 18:19:00
200000971,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道269号,971412,2025-04-14 22:23:00,2025-04-14 22:23:00
200000972,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路857号,586204,2025-12-25 21:23:00,2025-12-25 21:23:00
200000973,CN,北京市,北京市,海淀区,北京市北京市海淀区建国路726号,651259,2024-03-30 13:00:00,2024-03-30 13:00:00
200000974,CN,上海市,上海市,闵行区,上海市上海市闵行区张江路730号,197678,2025-01-09 14:52:00,2025-01-09 14:52:00
200000975,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区张江路185号,753971,2026-02-12 15:04:00,2026-02-12 15:04:00
200000976,CN,广东省,深圳市,南山区,广东省深圳市南山区张江路574号,329840,2024-12-30 14:43:00,2024-12-30 14:43:00
200000977,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道764号,336343,2025-03-08 19:34:00,2025-03-08 19:34:00
200000978,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路401号,861384,2025-06-18 16:40:00,2025-06-18 16:40:00
200000979,CN,上海市,上海市,闵行区,上海市上海市闵行区张江路218号,579237,2026-02-06 11:14:00,2026-02-06 11:14:00
200000980,CN,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道961号,162715,2025-10-29 09:30:00,2025-10-29 09:30:00
200000981,CN,广东省,深圳市,南山区,广东省深圳市南山区建国路455号,379979,2025-01-19 05:28:00,2025-01-19 05:28:00
200000982,CN,北京市,北京市,丰台区,北京市北京市丰台区张江路795号,185230,2024-07-09 23:11:00,2024-07-09 23:11:00
200000983,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道869号,122971,2023-11-17 02:20:00,2023-11-17 02:20:00
200000984,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路412号,900069,2025-10-15 05:01:00,2025-10-15 05:01:00
200000985,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路475号,194830,2024-12-17 00:02:00,2024-12-17 00:02:00
200000986,CN,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道116号,395988,2025-03-28 05:21:00,2025-03-28 05:21:00
200000987,CN,上海市,上海市,徐汇区,上海市上海市徐汇区张江路675号,924547,2025-07-22 22:16:00,2025-07-22 22:16:00
200000988,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区星湖街923号,991207,2024-05-30 07:55:00,2024-05-30 07:55:00
200000989,CN,广东省,深圳市,福田区,广东省深圳市福田区星湖街412号,257519,2024-10-05 18:22:00,2024-10-05 18:22:00
200000990,CN,广东省,深圳市,南山区,广东省深圳市南山区人民路553号,102288,2025-01-21 05:17:00,2025-01-21 05:17:00
200000991,CN,北京市,北京市,朝阳区,北京市北京市朝阳区张江路288号,382406,2025-08-19 13:09:00,2025-08-19 13:09:00
200000992,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路962号,263798,2025-08-14 09:37:00,2025-08-14 09:37:00
200000993,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道364号,333104,2024-04-14 10:44:00,2024-04-14 10:44:00
200000994,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路421号,259666,2025-09-09 19:46:00,2025-09-09 19:46:00
200000995,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路189号,273838,2025-02-03 05:21:00,2025-02-03 05:21:00
200000996,CN,上海市,上海市,徐汇区,上海市上海市徐汇区创新大道886号,519238,2024-09-07 07:31:00,2024-09-07 07:31:00
200000997,CN,上海市,上海市,徐汇区,上海市上海市徐汇区建国路783号,728611,2026-01-03 19:52:00,2026-01-03 19:52:00
200000998,CN,上海市,上海市,浦东新区,上海市上海市浦东新区建国路308号,223950,2026-03-13 17:27:00,2026-03-13 17:27:00
200000999,CN,广东省,深圳市,福田区,广东省深圳市福田区星湖街57号,643781,2025-09-24 16:39:00,2025-09-24 16:39:00
200001000,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路486号,790887,2025-03-22 16:20:00,2025-03-22 16:20:00
