ae_line_id,ae_header_id,line_num,code_combination_id,entered_dr,entered_cr,accounted_dr,accounted_cr,description
336,168,2,3,0,7070.13,0,7070.13,收入 168
337,168,3,4,0,919.12,0,919.12,税额 168
337,169,1,2,2604.3599999999997,0,2604.3599999999997,0,应收发票 169
338,169,2,3,0,2304.74,0,2304.74,收入 169
339,169,3,4,0,299.62,0,299.62,税额 169
339,170,1,2,19692.98,0,19692.98,0,应收发票 170
340,170,2,3,0,17427.42,0,17427.42,收入 170
341,170,3,4,0,2265.56,0,2265.56,税额 170
341,171,1,2,18318.850000000002,0,18318.850000000002,0,应收发票 171
342,171,2,3,0,16211.37,0,16211.37,收入 171
343,171,3,4,0,2107.48,0,2107.48,税额 171
343,172,1,2,4414.12,0,4414.12,0,应收发票 172
344,172,2,3,0,3906.3,0,3906.3,收入 172
345,172,3,4,0,507.82,0,507.82,税额 172
345,173,1,2,12073.259999999998,0,12073.259999999998,0,应收发票 173
346,173,2,3,0,10684.3,0,10684.3,收入 173
347,173,3,4,0,1388.96,0,1388.96,税额 173
347,174,1,2,1295.13,0,1295.13,0,应收发票 174
348,174,2,3,0,1146.13,0,1146.13,收入 174
349,174,3,4,0,149.0,0,149.0,税额 174
349,175,1,2,39155.16,0,39155.16,0,应收发票 175
350,175,2,3,0,34650.58,0,34650.58,收入 175
351,175,3,4,0,4504.58,0,4504.58,税额 175
351,176,1,2,13906.55,0,13906.55,0,应收发票 176
352,176,2,3,0,12306.68,0,12306.68,收入 176
353,176,3,4,0,1599.87,0,1599.87,税额 176
353,177,1,2,3251.01,0,3251.01,0,应收发票 177
354,177,2,3,0,2877.0,0,2877.0,收入 177
355,177,3,4,0,374.01,0,374.01,税额 177
355,178,1,2,20159.44,0,20159.44,0,应收发票 178
356,178,2,3,0,17840.21,0,17840.21,收入 178
357,178,3,4,0,2319.23,0,2319.23,税额 178
357,179,1,2,206.08,0,206.08,0,应收发票 179
358,179,2,3,0,182.37,0,182.37,收入 179
359,179,3,4,0,23.71,0,23.71,税额 179
359,180,1,2,11238.7,0,11238.7,0,应收发票 180
360,180,2,3,0,9945.75,0,9945.75,收入 180
361,180,3,4,0,1292.95,0,1292.95,税额 180
361,181,1,2,21387.63,0,21387.63,0,应收发票 181
362,181,2,3,0,18927.11,0,18927.11,收入 181
363,181,3,4,0,2460.52,0,2460.52,税额 181
363,182,1,2,1946.27,0,1946.27,0,应收发票 182
364,182,2,3,0,1722.36,0,1722.36,收入 182
365,182,3,4,0,223.91,0,223.91,税额 182
365,183,1,2,13481.320000000002,0,13481.320000000002,0,应收发票 183
366,183,2,3,0,11930.37,0,11930.37,收入 183
367,183,3,4,0,1550.95,0,1550.95,税额 183
367,184,1,2,20436.890000000003,0,20436.890000000003,0,应收发票 184
368,184,2,3,0,18085.74,0,18085.74,收入 184
369,184,3,4,0,2351.15,0,2351.15,税额 184
369,185,1,2,4303.2300000000005,0,4303.2300000000005,0,应收发票 185
370,185,2,3,0,3808.17,0,3808.17,收入 185
371,185,3,4,0,495.06,0,495.06,税额 185
371,186,1,2,2515.1,0,2515.1,0,应收发票 186
372,186,2,3,0,2225.75,0,2225.75,收入 186
373,186,3,4,0,289.35,0,289.35,税额 186
373,187,1,2,6429.87,0,6429.87,0,应收发票 187
374,187,2,3,0,5690.15,0,5690.15,收入 187
375,187,3,4,0,739.72,0,739.72,税额 187
375,188,1,2,14191.42,0,14191.42,0,应收发票 188
376,188,2,3,0,12558.78,0,12558.78,收入 188
377,188,3,4,0,1632.64,0,1632.64,税额 188
377,189,1,2,18872.37,0,18872.37,0,应收发票 189
378,189,2,3,0,16701.21,0,16701.21,收入 189
379,189,3,4,0,2171.16,0,2171.16,税额 189
379,190,1,2,1706.1,0,1706.1,0,应收发票 190
380,190,2,3,0,1509.82,0,1509.82,收入 190
381,190,3,4,0,196.28,0,196.28,税额 190
381,191,1,2,3713.55,0,3713.55,0,应收发票 191
382,191,2,3,0,3286.33,0,3286.33,收入 191
383,191,3,4,0,427.22,0,427.22,税额 191
383,192,1,2,8767.44,0,8767.44,0,应收发票 192
384,192,2,3,0,7758.8,0,7758.8,收入 192
385,192,3,4,0,1008.64,0,1008.64,税额 192
385,193,1,2,19741.350000000002,0,19741.350000000002,0,应收发票 193
386,193,2,3,0,17470.22,0,17470.22,收入 193
387,193,3,4,0,2271.13,0,2271.13,税额 193
387,194,1,2,38313.43,0,38313.43,0,应收发票 194
388,194,2,3,0,33905.69,0,33905.69,收入 194
389,194,3,4,0,4407.74,0,4407.74,税额 194
389,195,1,2,3587.89,0,3587.89,0,应收发票 195
390,195,2,3,0,3175.12,0,3175.12,收入 195
391,195,3,4,0,412.77,0,412.77,税额 195
391,196,1,2,13398.09,0,13398.09,0,应收发票 196
392,196,2,3,0,11856.72,0,11856.72,收入 196
393,196,3,4,0,1541.37,0,1541.37,税额 196
393,197,1,2,2934.34,0,2934.34,0,应收发票 197
394,197,2,3,0,2596.76,0,2596.76,收入 197
395,197,3,4,0,337.58,0,337.58,税额 197
395,198,1,2,9476.06,0,9476.06,0,应收发票 198
396,198,2,3,0,8385.89,0,8385.89,收入 198
397,198,3,4,0,1090.17,0,1090.17,税额 198
397,199,1,2,20731.239999999998,0,20731.239999999998,0,应收发票 199
398,199,2,3,0,18346.23,0,18346.23,收入 199
399,199,3,4,0,2385.01,0,2385.01,税额 199
399,200,1,2,1409.02,0,1409.02,0,应收发票 200
400,200,2,3,0,1246.92,0,1246.92,收入 200
401,200,3,4,0,162.1,0,162.1,税额 200
401,201,1,2,20569.11,0,20569.11,0,应收发票 201
402,201,2,3,0,18202.75,0,18202.75,收入 201
403,201,3,4,0,2366.36,0,2366.36,税额 201
403,202,1,2,20067.41,0,20067.41,0,应收发票 202
404,202,2,3,0,17758.77,0,17758.77,收入 202
405,202,3,4,0,2308.64,0,2308.64,税额 202
405,203,1,2,3700.1499999999996,0,3700.1499999999996,0,应收发票 203
406,203,2,3,0,3274.47,0,3274.47,收入 203
407,203,3,4,0,425.68,0,425.68,税额 203
407,204,1,2,23537.85,0,23537.85,0,应收发票 204
408,204,2,3,0,20829.96,0,20829.96,收入 204
409,204,3,4,0,2707.89,0,2707.89,税额 204
409,205,1,2,2619.81,0,2619.81,0,应收发票 205
410,205,2,3,0,2318.42,0,2318.42,收入 205
411,205,3,4,0,301.39,0,301.39,税额 205
411,206,1,2,580.89,0,580.89,0,应收发票 206
412,206,2,3,0,514.06,0,514.06,收入 206
413,206,3,4,0,66.83,0,66.83,税额 206
413,207,1,2,4569.04,0,4569.04,0,应收发票 207
414,207,2,3,0,4043.4,0,4043.4,收入 207
415,207,3,4,0,525.64,0,525.64,税额 207
415,208,1,2,2955.3100000000004,0,2955.3100000000004,0,应收发票 208
416,208,2,3,0,2615.32,0,2615.32,收入 208
417,208,3,4,0,339.99,0,339.99,税额 208
417,209,1,2,1821.45,0,1821.45,0,应收发票 209
418,209,2,3,0,1611.9,0,1611.9,收入 209
419,209,3,4,0,209.55,0,209.55,税额 209
419,210,1,2,3874.09,0,3874.09,0,应收发票 210
420,210,2,3,0,3428.4,0,3428.4,收入 210
421,210,3,4,0,445.69,0,445.69,税额 210
421,211,1,2,15102.33,0,15102.33,0,应收发票 211
422,211,2,3,0,13364.89,0,13364.89,收入 211
423,211,3,4,0,1737.44,0,1737.44,税额 211
423,212,1,2,23840.69,0,23840.69,0,应收发票 212
424,212,2,3,0,21097.96,0,21097.96,收入 212
425,212,3,4,0,2742.73,0,2742.73,税额 212
425,213,1,2,29174.79,0,29174.79,0,应收发票 213
426,213,2,3,0,25818.4,0,25818.4,收入 213
427,213,3,4,0,3356.39,0,3356.39,税额 213
427,214,1,2,5889.110000000001,0,5889.110000000001,0,应收发票 214
428,214,2,3,0,5211.6,0,5211.6,收入 214
429,214,3,4,0,677.51,0,677.51,税额 214
429,215,1,2,24206.589999999997,0,24206.589999999997,0,应收发票 215
430,215,2,3,0,21421.76,0,21421.76,收入 215
431,215,3,4,0,2784.83,0,2784.83,税额 215
431,216,1,2,29607.02,0,29607.02,0,应收发票 216
432,216,2,3,0,26200.9,0,26200.9,收入 216
433,216,3,4,0,3406.12,0,3406.12,税额 216
433,217,1,2,23977.14,0,23977.14,0,应收发票 217
434,217,2,3,0,21218.71,0,21218.71,收入 217
435,217,3,4,0,2758.43,0,2758.43,税额 217
435,218,1,2,11502.91,0,11502.91,0,应收发票 218
436,218,2,3,0,10179.57,0,10179.57,收入 218
437,218,3,4,0,1323.34,0,1323.34,税额 218
437,219,1,2,1543.9299999999998,0,1543.9299999999998,0,应收发票 219
438,219,2,3,0,1366.31,0,1366.31,收入 219
439,219,3,4,0,177.62,0,177.62,税额 219
439,220,1,2,3248.3399999999997,0,3248.3399999999997,0,应收发票 220
440,220,2,3,0,2874.64,0,2874.64,收入 220
441,220,3,4,0,373.7,0,373.7,税额 220
441,221,1,2,5814.1900000000005,0,5814.1900000000005,0,应收发票 221
442,221,2,3,0,5145.3,0,5145.3,收入 221
443,221,3,4,0,668.89,0,668.89,税额 221
443,222,1,2,12466.109999999999,0,12466.109999999999,0,应收发票 222
444,222,2,3,0,11031.96,0,11031.96,收入 222
445,222,3,4,0,1434.15,0,1434.15,税额 222
445,223,1,2,12451.310000000001,0,12451.310000000001,0,应收发票 223
446,223,2,3,0,11018.86,0,11018.86,收入 223
447,223,3,4,0,1432.45,0,1432.45,税额 223
447,224,1,2,1372.23,0,1372.23,0,应收发票 224
448,224,2,3,0,1214.36,0,1214.36,收入 224
449,224,3,4,0,157.87,0,157.87,税额 224
449,225,1,2,11310.85,0,11310.85,0,应收发票 225
450,225,2,3,0,10009.6,0,10009.6,收入 225
451,225,3,4,0,1301.25,0,1301.25,税额 225
451,226,1,2,23170.21,0,23170.21,0,应收发票 226
452,226,2,3,0,20504.61,0,20504.61,收入 226
453,226,3,4,0,2665.6,0,2665.6,税额 226
453,227,1,2,1005.8100000000001,0,1005.8100000000001,0,应收发票 227
454,227,2,3,0,890.1,0,890.1,收入 227
455,227,3,4,0,115.71,0,115.71,税额 227
455,228,1,2,12607.68,0,12607.68,0,应收发票 228
456,228,2,3,0,11157.24,0,11157.24,收入 228
457,228,3,4,0,1450.44,0,1450.44,税额 228
457,229,1,2,15164.179999999998,0,15164.179999999998,0,应收发票 229
458,229,2,3,0,13419.63,0,13419.63,收入 229
459,229,3,4,0,1744.55,0,1744.55,税额 229
459,230,1,2,12052.369999999999,0,12052.369999999999,0,应收发票 230
460,230,2,3,0,10665.81,0,10665.81,收入 230
461,230,3,4,0,1386.56,0,1386.56,税额 230
461,231,1,2,16414.329999999998,0,16414.329999999998,0,应收发票 231
462,231,2,3,0,14525.96,0,14525.96,收入 231
463,231,3,4,0,1888.37,0,1888.37,税额 231
463,232,1,2,15382.0,0,15382.0,0,应收发票 232
464,232,2,3,0,13612.39,0,13612.39,收入 232
465,232,3,4,0,1769.61,0,1769.61,税额 232
465,233,1,2,3515.15,0,3515.15,0,应收发票 233
466,233,2,3,0,3110.75,0,3110.75,收入 233
467,233,3,4,0,404.4,0,404.4,税额 233
467,234,1,2,35344.86,0,35344.86,0,应收发票 234
468,234,2,3,0,31278.64,0,31278.64,收入 234
469,234,3,4,0,4066.22,0,4066.22,税额 234
469,235,1,2,3006.77,0,3006.77,0,应收发票 235
470,235,2,3,0,2660.86,0,2660.86,收入 235
471,235,3,4,0,345.91,0,345.91,税额 235
471,236,1,2,4018.57,0,4018.57,0,应收发票 236
472,236,2,3,0,3556.26,0,3556.26,收入 236
473,236,3,4,0,462.31,0,462.31,税额 236
473,237,1,2,7431.22,0,7431.22,0,应收发票 237
474,237,2,3,0,6576.3,0,6576.3,收入 237
475,237,3,4,0,854.92,0,854.92,税额 237
475,238,1,2,5886.379999999999,0,5886.379999999999,0,应收发票 238
476,238,2,3,0,5209.19,0,5209.19,收入 238
477,238,3,4,0,677.19,0,677.19,税额 238
477,239,1,2,2719.54,0,2719.54,0,应收发票 239
478,239,2,3,0,2406.67,0,2406.67,收入 239
479,239,3,4,0,312.87,0,312.87,税额 239
479,240,1,2,23519.350000000002,0,23519.350000000002,0,应收发票 240
480,240,2,3,0,20813.58,0,20813.58,收入 240
481,240,3,4,0,2705.77,0,2705.77,税额 240
481,241,1,2,17606.0,0,17606.0,0,应收发票 241
482,241,2,3,0,15580.53,0,15580.53,收入 241
483,241,3,4,0,2025.47,0,2025.47,税额 241
483,242,1,2,1499.82,0,1499.82,0,应收发票 242
484,242,2,3,0,1327.27,0,1327.27,收入 242
485,242,3,4,0,172.55,0,172.55,税额 242
485,243,1,2,387.23,0,387.23,0,应收发票 243
486,243,2,3,0,342.68,0,342.68,收入 243
487,243,3,4,0,44.55,0,44.55,税额 243
487,244,1,2,10514.94,0,10514.94,0,应收发票 244
488,244,2,3,0,9305.26,0,9305.26,收入 244
489,244,3,4,0,1209.68,0,1209.68,税额 244
489,245,1,2,3824.71,0,3824.71,0,应收发票 245
490,245,2,3,0,3384.7,0,3384.7,收入 245
491,245,3,4,0,440.01,0,440.01,税额 245
491,246,1,2,18676.97,0,18676.97,0,应收发票 246
492,246,2,3,0,16528.29,0,16528.29,收入 246
493,246,3,4,0,2148.68,0,2148.68,税额 246
493,247,1,2,7017.79,0,7017.79,0,应收发票 247
494,247,2,3,0,6210.43,0,6210.43,收入 247
495,247,3,4,0,807.36,0,807.36,税额 247
495,248,1,2,3291.7200000000003,0,3291.7200000000003,0,应收发票 248
496,248,2,3,0,2913.03,0,2913.03,收入 248
497,248,3,4,0,378.69,0,378.69,税额 248
497,249,1,2,676.03,0,676.03,0,应收发票 249
498,249,2,3,0,598.26,0,598.26,收入 249
499,249,3,4,0,77.77,0,77.77,税额 249
499,250,1,2,7433.42,0,7433.42,0,应收发票 250
500,250,2,3,0,6578.25,0,6578.25,收入 250
501,250,3,4,0,855.17,0,855.17,税额 250
501,251,1,2,21394.969999999998,0,21394.969999999998,0,应收发票 251
502,251,2,3,0,18933.6,0,18933.6,收入 251
503,251,3,4,0,2461.37,0,2461.37,税额 251
503,252,1,2,11890.36,0,11890.36,0,应收发票 252
504,252,2,3,0,10522.44,0,10522.44,收入 252
505,252,3,4,0,1367.92,0,1367.92,税额 252
505,253,1,2,1409.02,0,1409.02,0,应收发票 253
506,253,2,3,0,1246.92,0,1246.92,收入 253
507,253,3,4,0,162.1,0,162.1,税额 253
507,254,1,2,17448.54,0,17448.54,0,应收发票 254
508,254,2,3,0,15441.19,0,15441.19,收入 254
509,254,3,4,0,2007.35,0,2007.35,税额 254
509,255,1,2,1457.0,0,1457.0,0,应收发票 255
510,255,2,3,0,1289.38,0,1289.38,收入 255
511,255,3,4,0,167.62,0,167.62,税额 255
511,256,1,2,4050.5600000000004,0,4050.5600000000004,0,应收发票 256
512,256,2,3,0,3584.57,0,3584.57,收入 256
513,256,3,4,0,465.99,0,465.99,税额 256
513,257,1,2,1870.15,0,1870.15,0,应收发票 257
514,257,2,3,0,1655.0,0,1655.0,收入 257
515,257,3,4,0,215.15,0,215.15,税额 257
515,258,1,2,25953.78,0,25953.78,0,应收发票 258
516,258,2,3,0,22967.95,0,22967.95,收入 258
517,258,3,4,0,2985.83,0,2985.83,税额 258
517,259,1,2,18847.969999999998,0,18847.969999999998,0,应收发票 259
518,259,2,3,0,16679.62,0,16679.62,收入 259
519,259,3,4,0,2168.35,0,2168.35,税额 259
519,260,1,2,1420.25,0,1420.25,0,应收发票 260
520,260,2,3,0,1256.86,0,1256.86,收入 260
521,260,3,4,0,163.39,0,163.39,税额 260
521,261,1,2,22144.920000000002,0,22144.920000000002,0,应收发票 261
522,261,2,3,0,19597.27,0,19597.27,收入 261
523,261,3,4,0,2547.65,0,2547.65,税额 261
523,262,1,2,26147.010000000002,0,26147.010000000002,0,应收发票 262
524,262,2,3,0,23138.95,0,23138.95,收入 262
525,262,3,4,0,3008.06,0,3008.06,税额 262
525,263,1,2,19107.9,0,19107.9,0,应收发票 263
526,263,2,3,0,16909.65,0,16909.65,收入 263
527,263,3,4,0,2198.25,0,2198.25,税额 263
527,264,1,2,724.33,0,724.33,0,应收发票 264
528,264,2,3,0,641.0,0,641.0,收入 264
529,264,3,4,0,83.33,0,83.33,税额 264
529,265,1,2,7143.5,0,7143.5,0,应收发票 265
530,265,2,3,0,6321.68,0,6321.68,收入 265
531,265,3,4,0,821.82,0,821.82,税额 265
531,266,1,2,13665.81,0,13665.81,0,应收发票 266
532,266,2,3,0,12093.64,0,12093.64,收入 266
533,266,3,4,0,1572.17,0,1572.17,税额 266
533,267,1,2,7313.049999999999,0,7313.049999999999,0,应收发票 267
534,267,2,3,0,6471.73,0,6471.73,收入 267
535,267,3,4,0,841.32,0,841.32,税额 267
535,268,1,2,17241.04,0,17241.04,0,应收发票 268
536,268,2,3,0,15257.56,0,15257.56,收入 268
537,268,3,4,0,1983.48,0,1983.48,税额 268
537,269,1,2,672.0799999999999,0,672.0799999999999,0,应收发票 269
538,269,2,3,0,594.76,0,594.76,收入 269
539,269,3,4,0,77.32,0,77.32,税额 269
539,270,1,2,8525.09,0,8525.09,0,应收发票 270
540,270,2,3,0,7544.33,0,7544.33,收入 270
541,270,3,4,0,980.76,0,980.76,税额 270
541,271,1,2,7223.889999999999,0,7223.889999999999,0,应收发票 271
542,271,2,3,0,6392.82,0,6392.82,收入 271
543,271,3,4,0,831.07,0,831.07,税额 271
543,272,1,2,37268.27,0,37268.27,0,应收发票 272
544,272,2,3,0,32980.77,0,32980.77,收入 272
545,272,3,4,0,4287.5,0,4287.5,税额 272
545,273,1,2,16946.78,0,16946.78,0,应收发票 273
546,273,2,3,0,14997.15,0,14997.15,收入 273
547,273,3,4,0,1949.63,0,1949.63,税额 273
547,274,1,2,27163.26,0,27163.26,0,应收发票 274
548,274,2,3,0,24038.28,0,24038.28,收入 274
549,274,3,4,0,3124.98,0,3124.98,税额 274
549,275,1,2,9004.800000000001,0,9004.800000000001,0,应收发票 275
550,275,2,3,0,7968.85,0,7968.85,收入 275
551,275,3,4,0,1035.95,0,1035.95,税额 275
551,276,1,2,8742.03,0,8742.03,0,应收发票 276
552,276,2,3,0,7736.31,0,7736.31,收入 276
553,276,3,4,0,1005.72,0,1005.72,税额 276
553,277,1,2,11594.490000000002,0,11594.490000000002,0,应收发票 277
554,277,2,3,0,10260.61,0,10260.61,收入 277
555,277,3,4,0,1333.88,0,1333.88,税额 277
555,278,1,2,558.75,0,558.75,0,应收发票 278
556,278,2,3,0,494.47,0,494.47,收入 278
557,278,3,4,0,64.28,0,64.28,税额 278
557,279,1,2,23169.75,0,23169.75,0,应收发票 279
558,279,2,3,0,20504.2,0,20504.2,收入 279
559,279,3,4,0,2665.55,0,2665.55,税额 279
559,280,1,2,673.04,0,673.04,0,应收发票 280
560,280,2,3,0,595.61,0,595.61,收入 280
561,280,3,4,0,77.43,0,77.43,税额 280
561,281,1,2,10569.16,0,10569.16,0,应收发票 281
562,281,2,3,0,9353.24,0,9353.24,收入 281
563,281,3,4,0,1215.92,0,1215.92,税额 281
563,282,1,2,9042.07,0,9042.07,0,应收发票 282
564,282,2,3,0,8001.83,0,8001.83,收入 282
565,282,3,4,0,1040.24,0,1040.24,税额 282
565,283,1,2,2085.39,0,2085.39,0,应收发票 283
566,283,2,3,0,1845.48,0,1845.48,收入 283
567,283,3,4,0,239.91,0,239.91,税额 283
567,284,1,2,15037.970000000001,0,15037.970000000001,0,应收发票 284
568,284,2,3,0,13307.94,0,13307.94,收入 284
569,284,3,4,0,1730.03,0,1730.03,税额 284
569,285,1,2,23034.71,0,23034.71,0,应收发票 285
570,285,2,3,0,20384.7,0,20384.7,收入 285
571,285,3,4,0,2650.01,0,2650.01,税额 285
571,286,1,2,15435.61,0,15435.61,0,应收发票 286
572,286,2,3,0,13659.83,0,13659.83,收入 286
573,286,3,4,0,1775.78,0,1775.78,税额 286
573,287,1,2,786.6,0,786.6,0,应收发票 287
574,287,2,3,0,696.11,0,696.11,收入 287
575,287,3,4,0,90.49,0,90.49,税额 287
575,288,1,2,349.6,0,349.6,0,应收发票 288
576,288,2,3,0,309.38,0,309.38,收入 288
577,288,3,4,0,40.22,0,40.22,税额 288
577,289,1,2,563.46,0,563.46,0,应收发票 289
578,289,2,3,0,498.64,0,498.64,收入 289
579,289,3,4,0,64.82,0,64.82,税额 289
579,290,1,2,30140.219999999998,0,30140.219999999998,0,应收发票 290
580,290,2,3,0,26672.76,0,26672.76,收入 290
581,290,3,4,0,3467.46,0,3467.46,税额 290
581,291,1,2,16747.62,0,16747.62,0,应收发票 291
582,291,2,3,0,14820.9,0,14820.9,收入 291
583,291,3,4,0,1926.72,0,1926.72,税额 291
583,292,1,2,12341.04,0,12341.04,0,应收发票 292
584,292,2,3,0,10921.27,0,10921.27,收入 292
585,292,3,4,0,1419.77,0,1419.77,税额 292
585,293,1,2,19727.129999999997,0,19727.129999999997,0,应收发票 293
586,293,2,3,0,17457.64,0,17457.64,收入 293
587,293,3,4,0,2269.49,0,2269.49,税额 293
587,294,1,2,15317.85,0,15317.85,0,应收发票 294
588,294,2,3,0,13555.62,0,13555.62,收入 294
589,294,3,4,0,1762.23,0,1762.23,税额 294
589,295,1,2,9919.43,0,9919.43,0,应收发票 295
590,295,2,3,0,8778.26,0,8778.26,收入 295
591,295,3,4,0,1141.17,0,1141.17,税额 295
591,296,1,2,22583.57,0,22583.57,0,应收发票 296
592,296,2,3,0,19985.46,0,19985.46,收入 296
593,296,3,4,0,2598.11,0,2598.11,税额 296
593,297,1,2,35235.77,0,35235.77,0,应收发票 297
594,297,2,3,0,31182.1,0,31182.1,收入 297
595,297,3,4,0,4053.67,0,4053.67,税额 297
595,298,1,2,14657.66,0,14657.66,0,应收发票 298
596,298,2,3,0,12971.38,0,12971.38,收入 298
597,298,3,4,0,1686.28,0,1686.28,税额 298
597,299,1,2,14758.0,0,14758.0,0,应收发票 299
598,299,2,3,0,13060.18,0,13060.18,收入 299
599,299,3,4,0,1697.82,0,1697.82,税额 299
599,300,1,2,12441.720000000001,0,12441.720000000001,0,应收发票 300
600,300,2,3,0,11010.37,0,11010.37,收入 300
601,300,3,4,0,1431.35,0,1431.35,税额 300
601,301,1,2,28380.61,0,28380.61,0,应收发票 301
602,301,2,3,0,25115.58,0,25115.58,收入 301
603,301,3,4,0,3265.03,0,3265.03,税额 301
603,302,1,2,6613.33,0,6613.33,0,应收发票 302
604,302,2,3,0,5852.5,0,5852.5,收入 302
605,302,3,4,0,760.83,0,760.83,税额 302
605,303,1,2,2103.2599999999998,0,2103.2599999999998,0,应收发票 303
606,303,2,3,0,1861.29,0,1861.29,收入 303
607,303,3,4,0,241.97,0,241.97,税额 303
607,304,1,2,1968.6,0,1968.6,0,应收发票 304
608,304,2,3,0,1742.12,0,1742.12,收入 304
609,304,3,4,0,226.48,0,226.48,税额 304
609,305,1,2,25870.8,0,25870.8,0,应收发票 305
610,305,2,3,0,22894.51,0,22894.51,收入 305
611,305,3,4,0,2976.29,0,2976.29,税额 305
611,306,1,2,10715.25,0,10715.25,0,应收发票 306
612,306,2,3,0,9482.52,0,9482.52,收入 306
613,306,3,4,0,1232.73,0,1232.73,税额 306
613,307,1,2,18115.8,0,18115.8,0,应收发票 307
614,307,2,3,0,16031.68,0,16031.68,收入 307
615,307,3,4,0,2084.12,0,2084.12,税额 307
615,308,1,2,4701.72,0,4701.72,0,应收发票 308
616,308,2,3,0,4160.81,0,4160.81,收入 308
617,308,3,4,0,540.91,0,540.91,税额 308
617,309,1,2,12660.44,0,12660.44,0,应收发票 309
618,309,2,3,0,11203.93,0,11203.93,收入 309
619,309,3,4,0,1456.51,0,1456.51,税额 309
619,310,1,2,13792.92,0,13792.92,0,应收发票 310
620,310,2,3,0,12206.12,0,12206.12,收入 310
621,310,3,4,0,1586.8,0,1586.8,税额 310
621,311,1,2,674.9399999999999,0,674.9399999999999,0,应收发票 311
622,311,2,3,0,597.29,0,597.29,收入 311
623,311,3,4,0,77.65,0,77.65,税额 311
623,312,1,2,7439.57,0,7439.57,0,应收发票 312
624,312,2,3,0,6583.69,0,6583.69,收入 312
625,312,3,4,0,855.88,0,855.88,税额 312
625,313,1,2,13812.27,0,13812.27,0,应收发票 313
626,313,2,3,0,12223.25,0,12223.25,收入 313
627,313,3,4,0,1589.02,0,1589.02,税额 313
627,314,1,2,10065.87,0,10065.87,0,应收发票 314
628,314,2,3,0,8907.85,0,8907.85,收入 314
629,314,3,4,0,1158.02,0,1158.02,税额 314
629,315,1,2,1109.47,0,1109.47,0,应收发票 315
630,315,2,3,0,981.83,0,981.83,收入 315
631,315,3,4,0,127.64,0,127.64,税额 315
631,316,1,2,3912.44,0,3912.44,0,应收发票 316
632,316,2,3,0,3462.34,0,3462.34,收入 316
633,316,3,4,0,450.1,0,450.1,税额 316
633,317,1,2,10502.92,0,10502.92,0,应收发票 317
634,317,2,3,0,9294.62,0,9294.62,收入 317
635,317,3,4,0,1208.3,0,1208.3,税额 317
635,318,1,2,21780.350000000002,0,21780.350000000002,0,应收发票 318
636,318,2,3,0,19274.65,0,19274.65,收入 318
637,318,3,4,0,2505.7,0,2505.7,税额 318
637,319,1,2,22047.539999999997,0,22047.539999999997,0,应收发票 319
638,319,2,3,0,19511.1,0,19511.1,收入 319
639,319,3,4,0,2536.44,0,2536.44,税额 319
639,320,1,2,1444.55,0,1444.55,0,应收发票 320
640,320,2,3,0,1278.36,0,1278.36,收入 320
641,320,3,4,0,166.19,0,166.19,税额 320
641,321,1,2,6983.82,0,6983.82,0,应收发票 321
642,321,2,3,0,6180.37,0,6180.37,收入 321
643,321,3,4,0,803.45,0,803.45,税额 321
643,322,1,2,6027.87,0,6027.87,0,应收发票 322
644,322,2,3,0,5334.4,0,5334.4,收入 322
645,322,3,4,0,693.47,0,693.47,税额 322
645,323,1,2,21069.43,0,21069.43,0,应收发票 323
646,323,2,3,0,18645.51,0,18645.51,收入 323
647,323,3,4,0,2423.92,0,2423.92,税额 323
647,324,1,2,4572.15,0,4572.15,0,应收发票 324
648,324,2,3,0,4046.15,0,4046.15,收入 324
649,324,3,4,0,526.0,0,526.0,税额 324
649,325,1,2,30673.33,0,30673.33,0,应收发票 325
650,325,2,3,0,27144.54,0,27144.54,收入 325
651,325,3,4,0,3528.79,0,3528.79,税额 325
651,326,1,2,3128.0899999999997,0,3128.0899999999997,0,应收发票 326
652,326,2,3,0,2768.22,0,2768.22,收入 326
653,326,3,4,0,359.87,0,359.87,税额 326
653,327,1,2,2134.04,0,2134.04,0,应收发票 327
654,327,2,3,0,1888.53,0,1888.53,收入 327
655,327,3,4,0,245.51,0,245.51,税额 327
655,328,1,2,15857.970000000001,0,15857.970000000001,0,应收发票 328
656,328,2,3,0,14033.6,0,14033.6,收入 328
657,328,3,4,0,1824.37,0,1824.37,税额 328
657,329,1,2,5401.66,0,5401.66,0,应收发票 329
658,329,2,3,0,4780.23,0,4780.23,收入 329
659,329,3,4,0,621.43,0,621.43,税额 329
659,330,1,2,14859.26,0,14859.26,0,应收发票 330
660,330,2,3,0,13149.79,0,13149.79,收入 330
661,330,3,4,0,1709.47,0,1709.47,税额 330
661,331,1,2,6375.0599999999995,0,6375.0599999999995,0,应收发票 331
662,331,2,3,0,5641.65,0,5641.65,收入 331
663,331,3,4,0,733.41,0,733.41,税额 331
663,332,1,2,13554.3,0,13554.3,0,应收发票 332
664,332,2,3,0,11994.96,0,11994.96,收入 332
665,332,3,4,0,1559.34,0,1559.34,税额 332
665,333,1,2,1543.9299999999998,0,1543.9299999999998,0,应收发票 333
666,333,2,3,0,1366.31,0,1366.31,收入 333
667,333,3,4,0,177.62,0,177.62,税额 333
667,334,1,2,18455.399999999998,0,18455.399999999998,0,应收发票 334
668,334,2,3,0,16332.21,0,16332.21,收入 334
669,334,3,4,0,2123.19,0,2123.19,税额 334
